0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0791960475693934,0.31981426237344296,-0.285884819890233,0.4624284577114506,-0.936609701128027,-0.7807078557298611,-0.4030224142720608
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.21482409838583424,-1.0076808820443417,-0.8837513276703562,-0.6475826934282982,-0.5527986872505574,0.18411576365847418,-0.4030224142720608
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.6662108946049591,-0.34393330983544934,-0.6900162311764731,-0.9232874069943268,0.02483688863503447,0.22833102841577865,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.040794404314703,0.31981426237344296,-0.029398925641981176,-0.19207055797138212,-0.936609701128027,-0.7793115842112097,-0.4030224142720608
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5197135440647902,-1.0076808820443417,-0.3994135864356485,1.0186327494272645,-0.936609701128027,-0.7793115842112097,-0.4030224142720608
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6662108946049591,-0.34393330983544934,-0.011943393447882308,0.718953712942451,0.02291783356564712,-0.2501246786422093,-0.4030224142720608
0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.47348448988822306,-1.0076808820443417,-0.5864841956101421,-1.6305299330984864,2.435170055785544,1.7200144341753614,2.0734442628996828
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.29742112897872114,-0.34393330983544934,0.14304468374722418,0.10521104622155332,0.02291783356564712,-0.29294367188086196,-0.4030224142720608
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.29742112897872114,0.31981426237344296,0.31740627059171894,-0.7746466048978594,-0.5527986872505574,-0.6187403595662623,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2256933981095624,-0.34393330983544934,-0.5452767405858931,-0.19207055797138212,-0.5547177423199448,-0.43257082374603356,-0.4030224142720608
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7379386254741178,-1.0076808820443417,-0.6900162311764731,2.0854901193132003,-0.45684593378118993,-0.6182749357267118,-0.4030224142720608
0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4184198028262984,-1.0076808820443417,-0.6900162311764731,-0.4318137871592329,1.2607083533204868,1.559443209530414,-0.4030224142720608
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00543464986186408,-0.34393330983544934,-0.49628113468259005,1.3470809734146203,-0.5527986872505574,-0.5489267836336765,0.835210924313811
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4075505031025703,-1.0076808820443417,0.08492415479905924,0.4840053483383571,0.02291783356564712,0.1864428828562269,-0.4030224142720608
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.508844244341062,0.31981426237344296,-0.7326379524051274,0.026095780589562124,-0.7677328550219403,-0.7572039518325575,-0.4030224142720608
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5363765878720241,-0.01205952373100319,-0.10881094169482386,0.3569414368687968,-0.1728257835118624,-0.275955701737266,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.29742112897872114,-0.34393330983544934,-0.3219195478380953,-0.7746466048978594,-0.5527986872505574,-0.6187403595662623,-0.4030224142720608
0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.6849076052505638,-1.0076808820443417,-0.6318957022283083,0.6662102025211241,0.9766882030511592,2.02812501595784,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5363765878720241,1.3154356206867814,0.08492415479905924,-0.6475826934282982,-0.5547177423199448,-0.4791132077010907,-0.4030224142720608
1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.602310574657677,0.31981426237344296,-0.12818445134421216,-0.6212109382176348,0.9248737161777008,1.7160583315391817,-0.4030224142720608
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.3269871393480541,0.9835618345823353,0.8598645407745916,-0.8969156517836628,1.989949279687679,-0.8956675440988525,2.0734442628996828
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.2256933981095624,-0.6758070959398955,-0.5931486829295316,-0.19207055797138212,-0.5547177423199448,-0.43582879062288754,-0.4030224142720608
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9581973737218161,1.6473094067912277,-0.10666048212374175,-0.839377276778579,0.01332255821871038,0.21902255162476708,-0.4030224142720608
